,Open,High,Low,Close,Volume
2020-03-31,124.47308348373704,125.23323741557259,123.44109308716958,124.59543073556152,71408325
2020-04-01,126.40441713603704,127.63419107252383,125.66055442119432,126.19775553481563,45875128
2020-04-02,125.39196018019905,126.5310766507787,123.9504560794337,125.22944167073858,75600618
2020-04-03,123.53136128689023,124.52869684218217,121.97166096448504,123.44919773065415,44103008
2020-04-06,126.15422537119771,126.42061044240107,125.36395661786631,125.88797212594241,23197147
2020-04-07,126.4059236212611,127.11621384508992,125.42444310756788,126.57142769267243,28191156
2020-04-08,128.59858457999198,128.80626136787046,127.24116758572231,128.30216519860244,76190468
2020-04-09,127.96922030683676,129.1410051326585,127.02443734524093,128.04663281709907,28467702
2020-04-10,133.285591411367,133.90369839397692,132.78268726004904,133.36489552489815,79678104
2020-04-13,132.15205445633904,133.6265901057238,131.04252585440844,132.22714497177793,71719570
2020-04-14,135.47326657484368,137.4217517434472,135.26168260709872,135.80074107227728,76058274
2020-04-15,136.13091903602574,136.5984460496775,134.86843647385092,135.74365014092106,73178295
2020-04-16,132.19514614412262,133.42087259488216,131.52141169367331,132.48249528874476,44223314
2020-04-17,133.384790828449,134.76793641421372,132.3013677625224,133.51225306097072,62772633
2020-04-20,134.0656907134407,135.745823732649,132.8950473718929,134.2112022409617,47982184
2020-04-21,131.8400813181343,133.63753086694595,131.33363696669352,132.17738788764538,63612020
2020-04-22,130.15459809869472,130.88560933347222,129.38618730529691,130.42672553409767,31949566
2020-04-23,130.08739953887158,131.033441408887,129.94723709433558,130.4436215004138,30771283
2020-04-24,131.0319232022755,132.47991928703775,130.20149889890487,131.19533657630984,70571415
2020-04-27,126.76372333058622,127.64913376628654,125.5502487056148,126.48546270644432,77725678
2020-04-28,128.43981038820723,129.10349639367547,127.50307707336947,128.56366177594967,75894715
2020-04-29,127.38911916670061,128.63734831723232,127.0522060959451,127.67739544730371,54553305
2020-04-30,125.32424057847648,126.47035257685506,124.19097036303062,125.21478242229675,71236741
2020-05-01,127.43694530972844,127.68971784018382,125.84166056078327,127.05836152043693,75649417
2020-05-04,126.8727863792904,128.45459438343025,126.53785431337846,127.07687912394245,65053328
2020-05-05,129.30982746769052,129.93124857662585,128.62280449996558,129.48107576782076,56815883
2020-05-06,130.76882945422656,131.70883800030293,129.5290559711978,130.39965728919978,71354535
2020-05-07,130.21046485901854,131.57636352827004,129.6135679815247,130.46190961265273,46359847
2020-05-08,130.23723041162688,130.98858482332457,129.50824704261913,130.22846806667087,33918665
2020-05-11,131.03542906267757,132.48569891675376,130.03533743507623,131.24043807136104,46325425
2020-05-12,130.8326243598654,131.80443757222923,128.9679272296134,130.4941081080328,22942345
2020-05-13,129.2727416651677,130.37045233940447,128.29389991461514,128.90033235228674,28317610
2020-05-14,130.39581192627242,130.97130752459543,128.73925649523696,130.15006425690825,40069074
2020-05-15,129.788849128586,131.1252707135363,129.2181400607596,129.9332435660202,57772263
2020-05-18,129.9883822789329,131.1592965496356,128.5992906370354,130.06369893468417,74295873
2020-05-19,132.06809454669872,133.29466117336878,131.13212515627367,132.27260994543602,56312589
2020-05-20,132.42264641655706,133.5679596428858,130.60248559964592,132.1129014039475,11971369
2020-05-21,132.53763474347218,132.6091803421724,131.24365096848942,132.20878526558255,50882188
2020-05-22,131.02665061919691,131.81657296831102,130.28795559946153,131.09046231355708,41784604
2020-05-25,132.1301594973706,133.04170133788327,130.62577745426498,132.00617950222872,18320673
2020-05-26,132.5006376130398,133.37840316046197,131.61791318455826,132.76705873679091,61685310
2020-05-27,134.5878735627859,136.14447632639545,134.15198054203557,134.64043511489848,39543963
2020-05-28,133.6480072901288,134.7216048608644,132.4718314532085,133.5426428606948,78994944
2020-05-29,132.60380553358146,133.66384364126318,132.06114562207298,132.6950441630767,75805219
2020-06-01,134.23350893902366,135.73642553683393,133.85720816723267,134.3482965058976,39513578
2020-06-02,134.52100440893798,135.877267753537,134.48904317563128,134.92497058668462,16108529
2020-06-03,133.4130126360514,134.23894769980143,132.6485026730384,133.1698762984736,27167108
2020-06-04,136.1908473026459,136.28442786608602,134.63110472455935,135.87344345058483,22772943
2020-06-05,132.89508104582345,133.35553115331174,132.07959158127542,132.52179614486394,30976503
2020-06-08,134.33358759359172,134.72713552137188,133.52809890162712,134.15708673224395,31724665
2020-06-09,131.7394268902068,132.91346696219634,131.11277128012873,131.70087094999815,58462495
2020-06-10,135.35958063546593,136.53823628038003,133.93916097385372,135.54721768396521,65081137
2020-06-11,132.90603464574195,133.26646210475133,132.0569633253355,132.50906440722832,48444698
2020-06-12,134.95929111450528,135.85925134205198,134.21259838352046,134.88665234198945,73786530
2020-06-15,134.93546569342433,135.44762931166653,134.10311461915887,134.78896027906592,54089603
2020-06-16,134.26360889539583,135.63580411173785,132.60582910790652,134.11682648196262,62930024
2020-06-17,134.8363171887053,135.0266142929328,133.22453349602085,134.55757971253433,14822074
2020-06-18,135.5071509708629,137.37325146118297,135.4531034477073,135.90698453093103,50336457
2020-06-19,133.91761243497305,135.1625576392735,133.13752016353803,134.1427735428789,50724608
2020-06-22,132.70924431296683,133.71382623465243,131.46136036461462,132.57756774223972,50275380
2020-06-23,134.26024352877673,134.70929657306158,133.34790539637936,133.94268224955817,34847065
2020-06-24,130.76649275037596,132.14954252924915,129.156459428826,130.62123766388586,68731460
2020-06-25,129.47906350949808,130.26355847670735,128.47786883065007,129.5463048106237,74329100
2020-06-26,135.5468958702172,136.78554506060382,134.49037550359608,135.65958381308593,66874732
2020-06-29,133.9618640828348,135.3682056881576,132.58682977704748,133.77088099464092,15933937
2020-06-30,136.3591092250422,137.65025519258552,134.9051444384239,136.16202474531963,46700134
2020-07-01,135.1247485732855,136.09494540428167,133.6728640310124,135.03800718551798,18092169
2020-07-02,135.9707745240232,137.76301355331924,134.71928305002604,136.1411139938863,56423785
2020-07-03,137.9036105544358,138.83365951671212,136.6948971045615,137.55272333578213,55425750
2020-07-06,140.0154632501034,140.65471825702164,139.45043505952063,139.9718928479083,72177034
2020-07-07,139.86522307955212,140.5504050788082,138.58582750105253,139.62186856605086,23313341
2020-07-08,143.6752404550469,144.78697852923864,142.58084667792644,143.92194431735734,46105548
2020-07-09,142.59306260042837,143.59669886985952,141.2183479226098,142.7266197868222,32060391
2020-07-10,143.62264114046806,144.71124272064307,142.6516096645491,143.30057637688438,67199856
2020-07-13,143.51226519975435,145.08908942903926,143.43208175977844,143.90070469232091,38318775
2020-07-14,141.5804176575318,142.04320171120756,140.31598654345484,141.56995678903712,18795245
2020-07-15,141.01921140682342,142.5715525488257,139.7115830042979,141.03469237895794,19196616
2020-07-16,141.66071307472328,142.2496699213529,140.51584486996967,141.44749778518838,72472393
2020-07-17,140.41991100426335,142.28745590959946,139.89779219048964,140.60391053686047,35224840
2020-07-20,145.67434699285394,147.61119332778995,144.7673390751158,145.9203101317372,17966295
2020-07-21,144.53689888527225,145.8211470437306,143.25579946802677,144.16828982963517,48707618
2020-07-22,146.87807619328362,148.32712326184247,145.99992979154052,146.81490791758912,59159370
2020-07-23,148.43466288960673,149.5293499392045,148.28843345461695,148.78756655261435,49242278
2020-07-24,148.55691452064173,149.99097258490104,147.26612071736636,148.83102898367224,73038065
2020-07-27,147.4253549204687,147.72311320380172,146.54101501226137,146.9854339315842,25692620
2020-07-28,145.10848677667173,146.1498624687305,144.14258650427783,145.37398998505398,10018328
2020-07-29,144.41668792836117,145.54754603393363,143.52852887139235,144.32102429461295,32547313
2020-07-30,140.50944181566297,141.0502033332839,139.61410261595265,140.57681065515715,34029903
2020-07-31,138.86649103228535,140.170420765531,137.49023414912236,138.5459518704672,43099063
2020-08-03,135.7744083151678,137.09442914311353,134.79177458248688,135.5668538955452,63005780
2020-08-04,138.48119907001376,139.2901787529643,137.23283540058313,138.40069022904595,54641127
2020-08-05,139.35018519608013,140.8280637651391,138.2419624368169,139.760461269591,78598994
2020-08-06,141.81108102943804,142.50668223145914,140.41335263919913,141.4886607378606,26227170
2020-08-07,142.76786744879587,144.37765176441434,141.77233611354887,142.81528143314333,44700443
2020-08-10,143.61594533614394,144.5625013866212,141.78637033610556,143.24501724604602,40956153
2020-08-11,146.4874867404351,147.29755011454736,145.96705259491048,146.4914077181559,53393655
2020-08-12,145.39730138056154,146.24778948436585,143.78264620429013,145.22806030559445,35127720
2020-08-13,145.15727246527692,146.53182606922317,144.32297223802902,145.53336620872068,78714817
2020-08-14,147.46355978521504,148.96004646484963,145.68532542550332,147.24697275213305,54323389
2020-08-17,144.2893457098732,145.09090503078167,143.39304274099928,144.4297348513281,33086119
2020-08-18,151.2372377562941,151.94838952028357,149.97488174742014,151.37223846866684,53081457
2020-08-19,151.16617956731068,153.1682149880006,150.36187626716955,151.51285080795287,28933188
2020-08-20,151.58995056527016,153.59352040283454,150.39598576732678,151.91183002613445,52060989
2020-08-21,154.58842025899565,156.56021822048285,153.09683208262996,154.88043891078678,51094158
2020-08-24,156.9373204460241,158.29301712229358,156.31580483058875,157.09925254107569,76375395
2020-08-25,157.63748781185228,158.67323356260405,156.2878103232945,157.26762275361332,55854594
2020-08-26,157.52909133941438,158.92601448594553,156.2453318298976,157.65370691015733,66463407
2020-08-27,154.42120129497235,154.77263161021722,152.42895767548677,154.21360260735327,42184508
2020-08-28,152.62516761057694,154.28775943894885,152.36408822724536,153.00822599591,21770159
2020-08-31,154.3613498327749,154.75875734377362,152.66145805704758,154.27702312340412,18037934
2020-09-01,155.36847782192038,156.30600150298727,154.82234995612532,155.38536084730165,41170231
2020-09-02,158.79107750564233,160.14056568622286,157.1189770760178,158.33700692111273,31367152
2020-09-03,158.4585893033844,159.03721281922478,156.71698119320487,158.1301140585509,50313291
2020-09-04,154.90899958097728,156.7264912522929,154.12600999412692,154.95099461110195,43433846
2020-09-07,157.7654371588328,158.33251163884728,156.85831589928458,157.5054183019705,19324807
2020-09-08,160.71903786639157,161.95448275699664,159.62062003610382,161.01559115758994,77569146
2020-09-09,163.342433536462,164.6946725583892,161.9205918017805,163.28136337331674,70204395
2020-09-10,162.54661383654164,164.5684784155848,161.6422873799907,162.96254079359986,20586861
2020-09-11,165.46741258971826,166.86257438850856,165.00573041478197,165.61836806913996,40410067
2020-09-14,174.15986297317818,176.35507846579452,173.44077632249352,174.44679776054463,43112516
2020-09-15,175.06541306736753,175.4235999736076,173.12742078826034,174.83577346607734,33642689
2020-09-16,171.5048571835409,173.453132605855,169.74244619951065,171.5150547573748,70296384
2020-09-17,170.35458504920342,170.90916473351405,168.40983129609907,170.09834501160356,42393099
2020-09-18,171.80337911953424,173.6700879360877,170.13365545878702,171.7876137191453,23340818
2020-09-21,167.36928672207353,168.8942666834838,166.11974469563123,167.78557840439035,26506869
2020-09-22,168.53426816092437,170.06284012818395,167.2744590846345,168.2965987115441,13066813
2020-09-23,169.68271665075545,170.8758501146485,167.48869845402677,169.3441341237073,19695410
2020-09-24,173.79527537051672,174.1701630204132,171.89942103990805,173.37550080022976,32397452
2020-09-25,176.98138338333544,178.89734848508348,175.77728510485974,176.904968986225,22413670
2020-09-28,179.57659279276584,180.2378910174479,177.62150518820178,179.3037799123716,22814658
2020-09-29,173.9299097314709,174.56987279295666,171.6852954865233,173.6672786070226,66542819
2020-09-30,175.807463020711,177.99077414665987,174.18702432084618,176.17134518809627,46939451
2020-10-01,177.77577520830832,178.8388000507018,176.19899434072138,178.1346588079533,66381558
2020-10-02,178.4486585941987,179.80354048882884,178.1082432626289,178.9092940214591,48315565
2020-10-05,174.22446661257806,175.72679261732725,173.3526269450908,174.41292294824788,17219612
2020-10-06,172.45132771071385,174.2853358780189,170.50915672752203,172.4787429436252,42391747
2020-10-07,170.07756399082882,170.30478380214717,168.1329633552166,169.57098980056222,78493507
2020-10-08,164.5364959940537,165.90980147800983,163.04210083859678,164.60464889425512,41793484
2020-10-09,164.90331610878587,166.22795239297758,163.5603370126066,164.6797706432751,21851184
2020-10-12,162.99103214401782,164.55148636706917,161.61451928582866,162.80211946936038,28900393
2020-10-13,169.1253868628337,171.36065500859644,168.12632097462813,169.42579714973928,44161892
2020-10-14,168.6340538264523,170.78320645989754,167.53156657578344,169.081944642725,44447883
2020-10-15,172.52907564038827,174.01231534004899,170.62559736157297,172.48146376930157,21547613
2020-10-16,168.75608710702133,169.71696808143375,167.65704300371803,168.55351383846474,33371811
2020-10-19,167.80238313501224,167.97294452196974,166.61942254767044,167.3022313174757,68172167
2020-10-20,167.48716467831176,169.20301361901096,167.04222467774548,167.6293703199696,26105499
2020-10-21,165.8375123973521,167.41856997086413,163.54601021067296,165.44405543386634,30080827
2020-10-22,164.365307836982,166.0659266748485,163.60335953253173,164.48182762963629,61210544
2020-10-23,164.21337596672703,164.5437147239919,163.1311360435555,164.02696420161845,57279525
2020-10-26,163.63061735037078,164.75521304658255,162.96576393663202,163.5342110575136,33853135
2020-10-27,167.78162092716207,169.66817509882713,166.5969855747676,168.23284281757677,34425476
2020-10-28,168.84641399815385,170.8331457691778,168.3740160552209,169.27462283820685,47458477
2020-10-29,170.09132255284456,172.19851085436235,168.61869861465286,170.58181614446323,29117669
2020-10-30,171.92091376352013,173.4346421894775,170.96708058527028,172.0542550356272,66431562
2020-11-02,173.98567684116088,174.59988634864294,172.19327945221178,173.72945954102047,75205249
2020-11-03,173.2595148730148,175.59327219037291,172.71851579875255,173.60037358816234,75125912
2020-11-04,172.96334178807416,174.4559116000977,172.12234366985794,172.8535594139161,54576478
2020-11-05,173.15361749043518,174.26296270541823,171.8620597854793,173.3732872221112,42867751
2020-11-06,176.81065756435174,177.53763474505647,175.21307073968467,176.4961492374464,44291186
2020-11-09,179.91444056490792,181.6218252771021,177.62755119053824,179.59290158358303,46148804
2020-11-10,179.33181012131578,181.00308920844185,177.55929608194225,179.0359555162155,37456446
2020-11-11,181.22752750675966,182.40484475561814,179.6145170878888,181.2005284318179,26363644
2020-11-12,180.5291217478213,181.36738466953062,178.8915395005052,180.7627756645604,28997730
2020-11-13,181.2810412216322,181.56690045160198,180.23040951450614,180.94508694508664,68584067
2020-11-16,179.41572068427317,180.7528518010004,177.8367928277518,179.75426926894843,48767218
2020-11-17,179.12857278401322,180.90840792374692,178.22876698600462,179.3548185545992,18854404
2020-11-18,182.7442998888967,184.60342295691774,182.36119878899316,183.09149881800022,37386083
2020-11-19,183.62893314286794,185.0339132988343,182.74154769557325,183.4371934055625,41328271
2020-11-20,184.1072316545681,185.6406283503249,183.00781946483102,183.90173688032695,15663183
2020-11-23,180.20731734023704,180.61353484114886,178.16747290298918,180.04256759612468,69918109
2020-11-24,179.2081772551955,180.00644524826393,178.46646651194516,179.29897267691513,78694192
2020-11-25,178.31168731182174,179.8549907201978,177.0404952466502,178.7404810709353,18940028
2020-11-26,177.05523650498301,177.3955332895701,175.96630033143683,176.6195130741354,72965297
2020-11-27,176.77348036342812,177.415402526521,175.77217475391456,176.7652809672735,69216435
2020-11-30,175.62072519814382,177.25962750666633,174.85205644077251,175.71880560693455,67247976
2020-12-01,176.11157924897242,177.83744738507446,174.04026244865008,176.01777069082394,56595109
2020-12-02,176.1018545445711,178.15138952399286,175.23527015104114,176.4270550166594,45686890
2020-12-03,173.61913977074602,175.80427786097533,173.20066076636277,174.00276494124677,75561592
2020-12-04,172.95365240429066,174.6079505377049,172.3170230364763,173.05174655688432,74188002
2020-12-07,173.05565715330124,175.00655413405954,171.30395221285994,173.33935749103068,79250774
2020-12-08,176.26355245792763,177.4958097527195,175.90813421544945,176.5344018172842,57942118
2020-12-09,177.72170223681704,179.42063109731583,175.24564633485537,177.3041387690319,29759192
2020-12-10,175.67260545654776,176.4566519941674,174.50391548797427,175.64019017016537,68576190
2020-12-11,176.76539639066527,177.6545492079593,175.76474725890563,176.78293071420347,72870645
2020-12-14,181.6664048778696,182.47633735319306,179.45789566250943,181.4601069538083,40939569
2020-12-15,184.5632190399332,186.23244567616078,181.93529619283197,184.06453507827692,67232622
2020-12-16,185.24324668221064,187.88381017260141,184.7588232259236,185.6752775171916,78821063
2020-12-17,188.1768831820284,189.70799444327747,186.19761561016279,187.80105432189293,63013902
2020-12-18,192.09431579300113,193.66051705439327,189.87864466357172,191.99752694449793,44857363
2020-12-21,194.80355269666182,196.71738625076523,194.21536441425027,195.21800205277725,44517242
2020-12-22,196.74342205238156,199.29488433721858,196.1248105310874,196.98317107513793,65024834
2020-12-23,200.24509580099794,202.12087733747313,198.9217976802243,200.26629028314068,56508026
2020-12-24,197.36791413614364,199.4094174739885,195.06215736201688,197.14178012054154,69315043
2020-12-25,192.54764613495712,193.9734134483712,190.557743196608,192.84546855747124,62928072
2020-12-28,193.43758801761606,194.5582663272747,192.2961484650783,193.39711524384873,35259229
2020-12-29,193.90789802732593,195.7643496401195,192.32798596969948,193.6932801077838,25462006
2020-12-30,192.15640003323824,193.05140349188534,191.03477054938534,192.21551697169082,28689205
2020-12-31,195.13288808312413,196.9505325286245,193.79728441267704,194.70878202672142,72949259
2021-01-01,189.85798859194918,190.87157964443156,187.90512768046992,189.43805091793334,46815959
2021-01-04,187.9854584170093,190.1502242603361,185.97300064660772,188.01852198065112,24517096
2021-01-05,187.27903715850638,187.87543558966465,186.088006378611,186.7491263789404,12677071
2021-01-06,181.84812886466995,184.0340761674047,181.01930915673088,182.31238542996354,56306710
2021-01-07,185.98356508663153,187.90971551720335,185.3339364827814,186.53942005016793,63179680
2021-01-08,182.7352380127863,184.4463575463526,182.2079787610458,182.866168437013,70477801
2021-01-11,181.4601123510992,182.71737095600682,180.6943924448366,181.35010857276146,79418013
2021-01-12,184.07146177463338,186.08159100337218,182.66875585603592,183.92887993315196,52158716
2021-01-13,185.78656324216894,187.52768033985586,184.08076963923622,185.81282334761568,65689962
2021-01-14,182.42953406319947,183.80314043685857,182.28778156733966,182.84105444648478,42927701
2021-01-15,184.44947668754685,186.8823992896116,183.72950613650912,184.81485841068732,76457589
2021-01-18,186.10517757073825,186.7613713707864,184.1669010450323,185.71278726906422,60042853
2021-01-19,192.8479188710899,193.64396942640477,191.08360339698106,192.42315115520384,29481582
2021-01-20,193.89151715897296,194.44851410542034,192.09003415064225,193.68942331389272,67469620
2021-01-21,193.5667009654975,195.52258308756493,192.60164532402186,193.37616591437637,75622230
2021-01-22,191.11507430397342,192.067972762259,189.54052121847684,191.00312875151494,30248693
2021-01-25,188.6403181202244,189.9844565759127,188.11008601938534,188.97715945382822,32520698
2021-01-26,186.66378050958002,188.85108871175987,185.91532526627358,186.74417309147918,73023547
2021-01-27,190.9441127424972,192.6747768394858,189.84625685318423,190.71994663765503,12057823
2021-01-28,190.90943274194532,191.68171723527206,189.8169464389883,190.8667714166341,60065015
2021-01-29,192.03193030119806,194.49945509390201,191.75892059371915,192.58822485444415,23944810
2021-02-01,197.64761410636493,199.32226245635073,195.43281844941822,197.11120732777897,55159860
2021-02-02,190.74889374217491,191.0606391232755,188.26724851801382,190.35506884162453,77146873
2021-02-03,193.8600399233171,196.1632395443484,193.28127628719352,194.138965182328,10588264
2021-02-04,194.5333631547767,195.93847370195147,192.93634122768418,194.3975271806902,14058362
2021-02-05,196.26526059608517,197.53449202399077,193.64332798409777,195.76811992549983,44847298
2021-02-08,192.97834345262433,194.88566037207366,191.32664184515139,193.44724679728253,24319073
2021-02-09,191.367595020625,193.14001920521798,189.34200673823995,191.36411661712617,26160293
2021-02-10,192.81826149432845,193.50669209642456,191.8580253415525,192.86889765054576,53660624
2021-02-11,199.8847045654289,201.96525216400505,198.87203877814932,199.99245449379654,60240839
2021-02-12,203.53558311783743,203.79691798285904,201.0616712663473,203.12658131671796,19485557
2021-02-15,206.97454240682399,208.59296357670112,206.21614833169377,207.12286788115614,76540844
2021-02-16,206.08953489114495,207.53113490470815,204.67404844707946,206.63049766676096,21398872
2021-02-17,204.3472447657538,207.01420924893074,203.88459156804765,204.88095423181468,64491335
2021-02-18,202.0408131680113,203.77635337371242,201.05675781916094,202.5966436159718,10833404
2021-02-19,201.10911936149262,202.6448151504846,200.1289957438677,201.21880926165147,41202033
2021-02-22,195.47075208822622,196.55386682271077,193.54242897427716,195.21493508428892,33762285
2021-02-23,192.85683873779243,195.12311341116344,191.48548971312758,193.20028416507296,43768197
2021-02-24,191.8474491354961,193.0840639227676,190.83029020010946,191.6789994987698,64814510
2021-02-25,191.48579415679035,193.20304398545525,189.03660413244634,191.27108646484442,10506212
2021-02-26,191.46367564624876,192.44739844325687,191.12647613930463,191.74530871206488,44632491
2021-03-01,193.0034185275893,193.7983059797559,191.69762535707275,192.88704091527586,52449439
2021-03-02,193.15431945249892,194.47684774256817,191.3760157316729,192.94030812557426,20218677
2021-03-03,191.32219125912286,193.56572370495394,190.1458615749256,191.36052426698663,33371725
2021-03-04,185.71786181996998,186.58276542542208,183.8745461227244,185.89998811572073,43868965
2021-03-05,184.5266422614338,185.0195016957038,183.03517636445167,184.39481669036832,72562307
2021-03-08,182.3367810405275,182.61711755256124,181.24566570803358,181.8155009950381,35089486
2021-03-09,183.10218691189368,184.78917582699088,181.37227944826418,183.18259519484923,74182416
2021-03-10,185.6703805061776,187.01560550675327,184.769310975391,185.7910684189784,17839908
2021-03-11,188.47905727305965,190.4857283233981,186.99524705595408,188.51947558195295,10493417
2021-03-12,190.2824759396991,191.46334379158267,189.59853863571567,190.767538583576,28478184
2021-03-15,190.54181163140305,191.3892136599303,188.54652363603904,190.48105204675068,52095929
2021-03-16,188.89570693119595,190.16791491576944,187.62161822782463,189.09005665573412,79545128
2021-03-17,186.6514174608622,188.69280176720366,186.48160856947484,187.07635527812138,64086151
2021-03-18,182.94798669132433,184.66237599159103,181.11082498769804,182.9850337595191,41399874
2021-03-19,185.2670000388285,186.58586716102033,184.65522283107907,185.82068921817816,73920736
2021-03-22,185.31777319429156,187.55838660262725,184.1625012029092,185.42704322383412,77910040
2021-03-23,181.65295234732494,183.18882563024513,180.82466324349667,182.0836874047024,70007738
2021-03-24,179.41664140185875,181.62488211395097,178.76715694283374,179.93020607330587,75819165
2021-03-25,178.04020355098177,179.0656805326649,176.36513156265013,177.69425943270096,18208996
2021-03-26,178.34219995345137,178.7882487340996,175.79023391227176,177.89790122250923,10056898
2021-03-29,180.54252087971855,182.77975713527783,180.1545447995074,180.85974020263305,79809027
2021-03-30,180.0505659531088,181.873751695439,179.18779060052375,180.0081219131053,22023246
2021-03-31,173.88268185481724,175.25764741192728,172.29819681848593,174.11464627639543,39739570
2021-04-01,173.701399073163,175.14943036839182,172.26969592239806,173.70809297844477,47861950
2021-04-02,173.32233534949273,174.31075997681774,172.51003786420537,173.3882596594152,34775677
2021-04-05,172.65111764135426,174.48278357530617,172.3409957434461,172.89069117763756,48993773
2021-04-06,171.56278169148786,172.34740365392173,170.7673217190024,171.35674893760225,66527460
2021-04-07,171.6170689386602,173.8251967054138,171.3307340881085,172.00253595184734,40237714
2021-04-08,171.79745096211332,173.11317310909016,170.43779537546231,172.2593753824207,60980258
2021-04-09,172.55804056130918,172.82114488094547,171.63189451636254,172.28134765528196,79480029
2021-04-12,173.61037911604862,174.37714586850376,172.72765472513876,173.43770797025854,61865456
2021-04-13,172.40772527516026,173.22293062694195,170.92524579795548,172.40924993414276,28213529
2021-04-14,171.20795788501377,172.53813086574687,169.79418571831056,171.24105216658262,49811852
2021-04-15,174.90772395230022,175.75584042714246,173.53550117509724,174.9104406128226,51227381
2021-04-16,176.40570409614136,178.2139397520075,175.39688845130775,176.47238516513443,50960790
2021-04-19,178.64949259519057,179.68900421126995,177.03885539016045,178.76437484585205,17911915
2021-04-20,182.1732777071127,183.87925528562323,180.02515788569676,182.1736158910586,34622954
2021-04-21,183.7397593186501,185.21588279451612,181.73733388945809,183.70832847207097,75483531
2021-04-22,186.5922789946876,188.59114883979882,184.87939901172,186.37768114485618,55051213
2021-04-23,182.336051622691,184.29038105421458,180.38220403975527,182.10527998784556,79326052
2021-04-26,182.620968436638,184.73361073194067,181.81956417215633,182.75515193294498,32534466
2021-04-27,182.25150358759356,184.14035517726543,180.33303437582697,182.346096876888,41935595
2021-04-28,186.94485298723535,188.2985977586986,186.38640014596538,187.08663041278925,44105788
2021-04-29,189.84456291383887,191.65913153386094,189.05474156570054,189.80295532698298,17387028
2021-04-30,188.05789376625216,190.29452032300304,187.3917360465651,188.11054191382013,68347786
2021-05-03,189.7024026158509,189.867592408877,188.24867980900262,189.25999247376512,23466284
2021-05-04,190.05516752720976,191.320027188393,187.73634371664392,189.83151418745064,66906655
2021-05-05,191.6826164607904,192.17407414978405,189.684561499661,191.22521753855096,62778601
2021-05-06,188.6556283963056,189.93048490262566,186.38099915380224,188.41919585366833,58744018
2021-05-07,190.0698165408621,190.89847351233615,188.94461639669055,189.53420181527179,57459701
2021-05-10,189.13505029606574,190.52736819686004,187.2798082962908,188.98114014937644,46574248
2021-05-11,190.4065283154521,191.3895970896749,188.60015302130768,189.87841931041893,27885900
2021-05-12,187.5349268687501,190.1079217501014,186.9834780178873,187.92034786738495,15473627
2021-05-13,185.87111409892685,187.85686731213235,185.6792778912142,186.3715466596581,76283660
2021-05-14,189.86713017971869,191.79172315890906,188.79017937588915,189.77703332226432,63201460
2021-05-17,187.44274156015717,187.99922362321348,185.79233022268272,186.90055068166825,42406727
2021-05-18,184.18042615417014,185.5509041018101,182.83307046283727,184.2715241941613,20254454
2021-05-19,183.90280638685505,185.55369654321262,183.01418666163852,184.22109250532088,13051748
2021-05-20,182.21503683402435,183.19510018301514,180.15959355671507,182.1914888218247,69514485
2021-05-21,180.03931330897902,181.0332009020233,179.15116413563806,179.87871907304455,71000367
2021-05-24,180.0526732581848,181.76426965395748,178.97168488370602,180.25256033821466,52031043
2021-05-25,176.54411335739854,177.76653148217702,174.2647940310138,176.31690854135854,78508856
2021-05-26,174.2533353439626,175.2745512914918,173.11147280970354,173.75800564876823,34513522
2021-05-27,179.7117070825364,180.39022478670094,177.92279350931014,179.2846906197564,28686801
2021-05-28,180.38903937123197,181.67013563023843,179.85943857273008,180.6148960878697,31359324
2021-05-31,178.5071166627197,180.21260076972996,177.9266595022146,178.69289614407214,45587201
2021-06-01,179.76866767265662,180.66217894494307,179.06928096827718,179.90733172593295,29773711
2021-06-02,181.42075887926197,182.49362840418817,179.45750758736216,181.53561343561833,51708154
2021-06-03,183.91378812749468,184.978854985467,182.55355190437916,184.35588885139146,70306034
2021-06-04,184.3859786749683,184.76921640824048,183.33812903239277,184.09661983599537,27440112
2021-06-07,186.75543041853678,187.87657263719706,186.17581183957432,186.90644417498785,56783080
2021-06-08,181.78193735448613,181.94459664545982,179.93990329415539,181.36861282070618,64559700
2021-06-09,179.06435056972796,179.53713204591952,177.17089131513353,178.60682351856886,60108952
2021-06-10,178.62478872146923,180.7293133711321,177.26867196669954,179.13593738064557,20269748
2021-06-11,180.64182054976206,180.75330120132028,179.5223547658047,180.11390338133086,19513206
2021-06-14,177.98015513840147,178.98812031522522,175.9640643263198,177.75615813516632,56532944
2021-06-15,178.56029990145095,180.54129577724302,176.70279968736767,178.5384551222992,71779224
2021-06-16,176.84671758346823,178.75516792373796,175.8927744915237,176.96401541155532,58603934
2021-06-17,176.33809125268508,177.33214476077222,174.58804019853426,176.3185007164182,78584790
2021-06-18,178.9507850318234,181.16772342245503,178.50315109861887,179.13928464076446,24540267
2021-06-21,181.82297488595955,182.77333520552173,179.52679296997312,181.68922856061366,67731800
2021-06-22,178.64430073418123,179.73575995358004,176.94193235143928,179.08163929008722,24740656
2021-06-23,176.4803408754048,178.45897141414412,175.03727843043634,176.35217946536872,64937868
2021-06-24,175.11914559711641,177.25464846610114,174.02150654454508,175.35551271103932,25824604
2021-06-25,174.86527715437674,176.63436576966345,173.5262120889742,175.37283965304965,65538063
2021-06-28,173.7924771166987,175.3007194371741,172.42593436391778,173.73753529724416,72028378
2021-06-29,176.6421535948131,178.15532929997008,175.09448347344733,176.55904962750054,60381721
